code,lta,proj,old_proj
E06000056,Central Bedfordshire UA,122.74299999999999,103.56999999999999
E06000032,Luton UA,85.409999999999997,73.429000000000002
E06000031,Peterborough UA,82.768000000000001,73.620999999999995
E06000033,Southend-on-Sea UA,81.834999999999994,74.289000000000001
E06000034,Thurrock UA,69.625,62.116999999999997
,,,
E10000003,Cambridgeshire ,279.93299999999999,248.74200000000002
E07000008,,51.530000000000001,45.539000000000001
E07000009,,38.631,34.344000000000001
E07000010,,44.731000000000002,40.5
E07000011,,77.168999999999997,68.855999999999995
E07000012,,67.872,59.503
,,,
E10000012,Essex ,636.72199999999998,579.67999999999995
E07000066,,80.328000000000003,72.429000000000002
E07000067,,66.869,60.603999999999999
E07000068,,33.573999999999998,30.512
E07000069,,38.326999999999998,36.386000000000003
E07000070,,76.004000000000005,69.263999999999996
E07000071,,80.381,71.049999999999997
E07000072,,57.475999999999999,51.872999999999998
E07000073,,37.619,34.466000000000001
E07000074,,27.786999999999999,25.831
E07000075,,35.792999999999999,33.640000000000001
E07000076,,66.013999999999996,62.512999999999998
E07000077,,36.549999999999997,31.111999999999998
,,,
E10000015,Hertfordshire,507.32900000000001,450.82600000000002
E07000095,,41.216000000000001,37.445
E07000096,,66.908000000000001,59.438000000000002
E07000242,,64.421999999999997,56.302999999999997
E07000098,,43.787999999999997,39.601999999999997
E07000099,,59.691000000000003,53.073
E07000240,,61.719000000000001,55.909999999999997
E07000243,,38.496000000000002,34.523000000000003
E07000102,,38.856999999999999,35.274000000000001
E07000103,,42.417999999999999,35.917999999999999
E07000241,,49.814,43.340000000000003
,,,
E10000020,Norfolk,403.37399999999997,369.90600000000001
E07000143,,59.929000000000002,54.372
E07000144,,56.726999999999997,53.170999999999999
E07000145,,44.851999999999997,41.994
E07000146,,66.831000000000003,62.832999999999998
E07000147,,49.512999999999998,45.633000000000003
E07000148,,65.798000000000002,59.655999999999999
E07000149,,59.723999999999997,52.247
,,,
E10000029,Suffolk,332.69900000000001,308.839
E07000200,,40.249000000000002,37.412999999999997
E07000201,,27.934000000000001,24.753
E07000202,,61.073999999999998,56.646000000000001
E07000203,,44.652000000000001,40.100999999999999
E07000204,,48.996000000000002,45.387999999999998
E07000205,,56.710000000000001,53.564999999999998
E07000206,,53.084000000000003,50.972999999999999
,,,
E13000001,Inner London,1626.3630000000001,1345.1100000000001
E09000007,,117.499,95.694000000000003
E09000001,,5.3170000000000002,4.4139999999999997
E09000012,,125.303,99.584000000000003
E09000013,,85.641999999999996,79.769000000000005
E09000014,,123.468,101.28700000000001
E09000019,,114.017,90.947000000000003
E09000020,,80.129999999999995,79.182000000000002
E09000022,,151.649,128.02000000000001
E09000023,,138.709,114.64700000000001
E09000025,,131.096,99.518000000000001
E09000028,,143,119.03400000000001
E09000030,,139.922,98.582999999999998
E09000032,,143.179,128.983
E09000033,,127.432,105.44799999999999
,,,
E13000002,Outer London,2207.8649999999998,1888.9449999999999
E09000002,,83.521000000000001,69.149000000000001
E09000003,,163.52000000000001,134.81899999999999
E09000004,,102.84,92.391999999999996
E09000005,,130.386,108.636
E09000006,,146.05500000000001,130.56200000000001
E09000008,,167.274,143.82900000000001
E09000009,,139.12700000000001,123.108
E09000010,,140.55199999999999,118.327
E09000011,,122.35899999999999,99.620999999999995
E09000015,,97.134,84.334000000000003
E09000016,,107.42400000000001,96.661000000000001
E09000017,,119.72199999999999,99.378
E09000018,,114.158,93.507999999999996
E09000021,,74.540000000000006,63.500999999999998
E09000024,,88.501000000000005,78.938999999999993
E09000026,,118.386,98.548000000000002
E09000027,,89.980999999999995,79.784999999999997
E09000029,,89.566999999999993,78.013999999999996
E09000031,,112.818,95.834000000000003
,,,
E06000036,Bracknell Forest UA,51.588000000000001,45.843000000000004
E06000043,Brighton and Hove UA,133.31100000000001,119.86199999999999
E06000046,Isle of Wight UA,65.055999999999997,61.006
E06000035,Medway UA,119.739,105.73699999999999
E06000042,Milton Keynes UA,112.848,97.534000000000006
E06000044,Portsmouth UA,92.531999999999996,84.843000000000004
E06000038,Reading UA,68.049999999999997,62.149000000000001
E06000039,Slough UA,57.753,50.125
E06000045,Southampton UA,106.758,97.066000000000003
E06000037,West Berkshire UA,66.030000000000001,62.302
E06000040,Windsor and Maidenhead UA,63.494999999999997,58.213000000000001
E06000041,Wokingham UA,66.361999999999995,60.308
,,,
E10000002,Buckinghamshire ,221.29699999999997,199.83700000000002
E07000004,,80.356999999999999,68.953000000000003
E07000005,,38.761000000000003,36.917999999999999
E07000006,,29.081,26.437000000000001
E07000007,,73.097999999999999,67.528999999999996
,,,
E10000011,East Sussex ,254.73099999999999,230.715
E07000061,,49.101999999999997,44.624000000000002
E07000062,,43.552,40.698999999999998
E07000063,,46.575000000000003,42.078000000000003
E07000064,,44.485999999999997,40.914000000000001
E07000065,,71.016000000000005,62.399999999999999
,,,
E10000014,Hampshire ,589.42499999999995,542.82399999999996
E07000084,,77.024000000000001,68.673000000000002
E07000085,,50.817,47.048999999999999
E07000086,,57.206000000000003,51.688000000000002
E07000087,,50.314999999999998,46.414000000000001
E07000088,,38.130000000000003,35.243000000000002
E07000089,,37.948,35.645000000000003
E07000090,,54.276000000000003,50.960000000000001
E07000091,,82.183999999999997,76.747
E07000092,,39.040999999999997,36.243000000000002
E07000093,,51.796999999999997,47.444000000000003
E07000094,,50.686999999999998,46.718000000000004
,,,
E10000016,Kent ,676.26900000000012,600.851
E07000105,,55.118000000000002,47.304000000000002
E07000106,,68.087999999999994,60.085999999999999
E07000107,,45.896000000000001,39.652000000000001
E07000108,,52.274999999999999,48.079999999999998
E07000109,,45.231000000000002,40.206000000000003
E07000110,,72.087999999999994,62.991
E07000111,,51.228000000000002,46.804000000000002
E07000112,,52.042999999999999,46.756999999999998
E07000113,,63.116999999999997,55.149999999999999
E07000114,,66.159000000000006,59.186
E07000115,,53.576000000000001,47.869
E07000116,,51.450000000000003,46.765999999999998
,,,
E10000025,Oxfordshire,284.10599999999999,257.35399999999998
E07000177,,62.134999999999998,56.649000000000001
E07000178,,61.621000000000002,54.307000000000002
E07000179,,58.246000000000002,54.052
E07000180,,54.642000000000003,49.273000000000003
E07000181,,47.462000000000003,43.073
,,,
E10000030,Surrey,497.50399999999996,454.47500000000002
E07000207,,55.969000000000001,53.122999999999998
E07000208,,33.438000000000002,29.507000000000001
E07000209,,60.063000000000002,53.816000000000003
E07000210,,38.183,35.918999999999997
E07000211,,62.985999999999997,55.140999999999998
E07000212,,36.613999999999997,32.686999999999998
E07000213,,43.087000000000003,39.340000000000003
E07000214,,36.024000000000001,33.491
E07000215,,37.359999999999999,33.229999999999997
E07000216,,52.183,49.036000000000001
E07000217,,41.597000000000001,39.185000000000002
,,,
E10000032,West Sussex,381.42399999999998,343.87799999999999
E07000223,,29.384,26.957000000000001
E07000224,,73.891000000000005,66.703999999999994
E07000225,,53.801000000000002,49.558999999999997
E07000226,,47.944000000000003,42.317999999999998
E07000227,,60.363999999999997,54.661000000000001
E07000228,,64.058999999999997,57.017000000000003
E07000229,,51.981000000000002,46.661999999999999
,,,
E06000022,Bath and North East Somerset UA,78.122,72.983999999999995
E06000028,Bournemouth UA,93.575999999999993,80.528000000000006
E06000023,"Bristol, City of UA",200.791,180.66399999999999
E06000052,Cornwall UA,250.178,229.643
E06000053,Isles of Scilly UA,0.97199999999999998,0.98599999999999999
E06000024,North Somerset UA,97.319000000000003,88.097999999999999
E06000026,Plymouth UA,115.798,108.761
E06000029,Poole UA,68.451999999999998,63.091000000000001
E06000025,South Gloucestershire UA,119.539,107.179
E06000030,Swindon UA,97.278000000000006,87.343999999999994
E06000027,Torbay UA,62.939999999999998,59.039000000000001
E06000054,Wiltshire UA,213.76900000000001,193.87299999999999
,,,
E10000008,Devon ,350.56799999999998,321.49000000000001
E07000040,,64.329999999999998,59.051000000000002
E07000041,,55.578000000000003,48.640999999999998
E07000042,,35.253999999999998,32.621000000000002
E07000043,,41.874000000000002,39.872999999999998
E07000044,,38.936,36.966999999999999
E07000045,,58.930999999999997,53.982999999999997
E07000046,,30.870999999999999,27.795999999999999
E07000047,,24.794,22.558
,,,
E10000009,Dorset ,192.173,179.578
E07000048,,23.103000000000002,21.501999999999999
E07000049,,39.707999999999998,37.482999999999997
E07000050,,31.489999999999998,28.428999999999998
E07000051,,20.571999999999999,19.628
E07000052,,47.585999999999999,44.167999999999999
E07000053,,29.713999999999999,28.367999999999999
,,,
E10000013,Gloucestershire ,278.25200000000001,253.14400000000001
E07000078,,54.244,50.521000000000001
E07000079,,38.917999999999999,36.128
E07000080,,37.003999999999998,34.100000000000001
E07000081,,55.93,49.970999999999997
E07000082,,52.268000000000001,47.542999999999999
E07000083,,39.887999999999998,34.881
,,,
E10000027,Somerset,247.68700000000001,226.32399999999998
E07000187,,50.170000000000002,45.984999999999999
E07000188,,54.594000000000001,48.423000000000002
E07000189,,75.159999999999997,69.322999999999993
E07000190,,51.868000000000002,46.866999999999997
E07000191,,15.895,15.726000000000001
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
