"code","name","p_claimants","p_employ","p_n_employ","type","status"
"E14001055","Worthing West",14,6,8,"Other Conservative","Lower than average"
"E14000618","Cannock Chase",14,6,8,"Other Conservative","Lower than average"
"E14000614","Calder Valley",14,5,8,"Other Conservative","Lower than average"
"E14000954","South West Wiltshire",13,6,8,"Other Conservative","Lower than average"
"E14000739","Hemel Hempstead",13,6,8,"Other Conservative","Lower than average"
"E14001001","Totnes",13,6,8,"Other Conservative","Lower than average"
"E14000984","Sutton and Cheam",13,6,8,"Other Conservative","Lower than average"
"E14000533","Amber Valley",13,6,8,"Other Conservative","Lower than average"
"E14000713","Gosport",13,6,8,"Other Conservative","Lower than average"
"E14000557","Bexhill and Battle",13,5,8,"Other Conservative","Lower than average"
"E14000659","Dartford",13,6,8,"Other Conservative","Lower than average"
"E14000636","Chipping Barnet",13,5,8,"Other Conservative","Lower than average"
"E14000903","Rother Valley",13,5,8,"Other Conservative","Lower than average"
"E14001007","Uxbridge and South Ruislip",13,5,8,"Other Conservative","Lower than average"
"E14000590","Braintree",13,6,7,"Other Conservative","Lower than average"
"E14000647","Copeland",13,5,8,"Other Conservative","Lower than average"
"E14000971","Stockton South",13,5,8,"Red Wall Conservative","Lower than average"
"E14000745","Hertsmere",13,5,8,"Other Conservative","Lower than average"
"E14000539","Banbury",13,6,7,"Other Conservative","Lower than average"
"E14000682","East Worthing and Shoreham",13,6,7,"Other Conservative","Lower than average"
"E14000645","Colne Valley",13,5,8,"Other Conservative","Lower than average"
"E14000932","Somerton and Frome",13,5,8,"Other Conservative","Lower than average"
"E14000707","Gainsborough",13,5,8,"Other Conservative","Lower than average"
"E14000751","Hornchurch and Upminster",13,5,8,"Other Conservative","Lower than average"
"E14000924","Sherwood",13,6,7,"Other Conservative","Lower than average"
"E14000835","Newton Abbot",13,6,7,"Other Conservative","Lower than average"
"E14000952","South West Norfolk",13,6,7,"Other Conservative","Lower than average"
"E14000804","Maidstone and The Weald",13,5,7,"Other Conservative","Lower than average"
"E14001003","Truro and Falmouth",13,6,7,"Other Conservative","Lower than average"
"E14000686","Eddisbury",13,5,8,"Other Conservative","Lower than average"
"E14000558","Bexleyheath and Crayford",13,5,7,"Other Conservative","Lower than average"
"E14001000","Torridge and West Devon",13,6,7,"Other Conservative","Lower than average"
"E14000630","Cheltenham",13,6,7,"Other Conservative","Lower than average"
"E14000992","The Wrekin",13,6,7,"Other Conservative","Lower than average"
"E14000912","Salisbury",13,6,7,"Other Conservative","Lower than average"
"E14000596","Brigg and Goole",13,5,7,"Other Conservative","Lower than average"
"E14000545","Basingstoke",12,6,7,"Other Conservative","Lower than average"
"E14000604","Bromley and Chislehurst",12,5,8,"Other Conservative","Lower than average"
"E14000786","Lewes",12,5,7,"Other Conservative","Lower than average"
"E14000531","Aldridge-Brownhills",12,5,7,"Other Conservative","Lower than average"
"E14000693","Epping Forest",12,5,7,"Other Conservative","Lower than average"
"E14000959","Spelthorne",12,5,7,"Other Conservative","Lower than average"
"E14000685","Eastleigh",12,6,6,"Other Conservative","Lower than average"
"E14000543","Barrow and Furness",12,5,7,"Red Wall Conservative","Lower than average"
"E14000818","Mid Worcestershire",12,6,6,"Other Conservative","Lower than average"
"E14001027","Welwyn Hatfield",12,5,7,"Other Conservative","Lower than average"
"E14000705","Forest Of Dean",12,5,7,"Other Conservative","Lower than average"
"E14000700","Faversham and Mid Kent",12,5,7,"Other Conservative","Lower than average"
"E14000706","Fylde",12,5,7,"Other Conservative","Lower than average"
"E14001018","Warrington South",12,5,7,"Red Wall Conservative","Lower than average"
"E14000996","Tiverton and Honiton",12,5,7,"Other Conservative","Lower than average"
"E14000768","Kensington",12,4,8,"Other Conservative","Lower than average"
"E14000530","Aldershot",12,5,7,"Other Conservative","Lower than average"
"E14000635","Chippenham",12,5,7,"Other Conservative","Lower than average"
"E14000743","Hereford and South Herefordshire",12,6,6,"Other Conservative","Lower than average"
"E14000633","Chichester",12,5,7,"Other Conservative","Lower than average"
"E14001031","West Dorset",12,5,7,"Other Conservative","Lower than average"
"E14000730","Harrogate and Knaresborough",12,6,6,"Other Conservative","Lower than average"
"E14000622","Castle Point",12,5,7,"Other Conservative","Lower than average"
"E14001034","West Suffolk",12,5,6,"Other Conservative","Lower than average"
"E14000848","North Norfolk",12,5,7,"Other Conservative","Lower than average"
"E14001045","Witham",12,5,7,"Other Conservative","Lower than average"
"E14000843","North East Derbyshire",12,5,7,"Other Conservative","Lower than average"
"E14000925","Shipley",12,5,7,"Other Conservative","Lower than average"
"E14000946","South Suffolk",11,5,7,"Other Conservative","Lower than average"
"E14000583","Bosworth",11,5,7,"Other Conservative","Lower than average"
"E14000926","Shrewsbury and Atcham",11,5,6,"Other Conservative","Lower than average"
"E14000849","North Shropshire",11,5,6,"Other Conservative","Lower than average"
"E14000710","Gedling",11,5,7,"Red Wall Conservative","Lower than average"
"E14000846","North East Somerset",11,5,6,"Other Conservative","Lower than average"
"E14000949","South West Bedfordshire",11,5,7,"Other Conservative","Lower than average"
"E14000554","Berwick-Upon-Tweed",11,5,6,"Other Conservative","Lower than average"
"E14000629","Chelsea and Fulham",11,4,7,"Other Conservative","Lower than average"
"E14000977","Stratford-On-Avon",11,5,6,"Other Conservative","Lower than average"
"E14000993","Thirsk and Malton",11,5,6,"Other Conservative","Lower than average"
"E14000638","Christchurch",11,5,6,"Other Conservative","Lower than average"
"E14000660","Daventry",11,5,6,"Other Conservative","Lower than average"
"E14000829","Newark",11,5,6,"Other Conservative","Lower than average"
"E14000858","North West Leicestershire",11,5,6,"Other Conservative","Lower than average"
"E14000738","Hazel Grove",11,4,7,"Other Conservative","Lower than average"
"E14000965","Stafford",11,5,6,"Other Conservative","Lower than average"
"E14000834","Newcastle-Under-Lyme",11,5,6,"Red Wall Conservative","Lower than average"
"E14000981","Suffolk Coastal",11,5,6,"Other Conservative","Lower than average"
"E14000678","East Devon",11,5,6,"Other Conservative","Lower than average"
"E14000816","Mid Norfolk",11,5,6,"Other Conservative","Lower than average"
"E14001035","West Worcestershire",11,5,6,"Other Conservative","Lower than average"
"E14000538","Aylesbury",11,5,6,"Other Conservative","Lower than average"
"E14000857","North West Hampshire",11,5,6,"Other Conservative","Lower than average"
"E14000791","Lichfield",11,5,6,"Other Conservative","Lower than average"
"E14000628","Chelmsford",11,4,6,"Other Conservative","Lower than average"
"E14000613","Bury St Edmunds",11,5,6,"Other Conservative","Lower than average"
"E14000748","High Peak",11,5,6,"Red Wall Conservative","Lower than average"
"E14000646","Congleton",11,5,6,"Other Conservative","Lower than average"
"E14000594","Brentwood and Ongar",11,4,7,"Other Conservative","Lower than average"
"E14000845","North East Hertfordshire",11,5,6,"Other Conservative","Lower than average"
"E14000586","Bracknell",11,5,6,"Other Conservative","Lower than average"
"E14000826","Morley and Outwood",11,5,6,"Other Conservative","Lower than average"
"E14000623","Central Devon",11,5,6,"Other Conservative","Lower than average"
"E14000830","Newbury",11,5,6,"Other Conservative","Lower than average"
"E14000734","Harwich and North Essex",10,4,6,"Other Conservative","Lower than average"
"E14000990","Tewkesbury",10,5,6,"Other Conservative","Lower than average"
"E14000943","South Ribble",10,5,6,"Other Conservative","Lower than average"
"E14000827","New Forest East",10,5,6,"Other Conservative","Lower than average"
"E14000799","Ludlow",10,4,6,"Other Conservative","Lower than average"
"E14000815","Mid Dorset and North Poole",10,5,5,"Other Conservative","Lower than average"
"E14000556","Beverley and Holderness",10,5,6,"Other Conservative","Lower than average"
"E14000757","Huntingdon",10,5,5,"Other Conservative","Lower than average"
"E14000728","Harborough",10,5,6,"Other Conservative","Lower than average"
"E14000828","New Forest West",10,5,6,"Other Conservative","Lower than average"
"E14000839","North Dorset",10,5,6,"Other Conservative","Lower than average"
"E14000802","Macclesfield",10,4,6,"Other Conservative","Lower than average"
"E14000935","South Derbyshire",10,5,6,"Other Conservative","Lower than average"
"E14001015","Wantage",10,5,5,"Other Conservative","Lower than average"
"E14000980","Stroud",10,5,6,"Other Conservative","Lower than average"
"E14000774","Kingswood",10,5,5,"Other Conservative","Lower than average"
"E14000847","North Herefordshire",10,4,6,"Other Conservative","Lower than average"
"E14000665","Devizes",10,5,5,"Other Conservative","Lower than average"
"E14000909","Rutland and Melton",10,5,6,"Other Conservative","Lower than average"
"E14000681","East Surrey",10,4,6,"Other Conservative","Lower than average"
"E14001004","Tunbridge Wells",10,4,6,"Other Conservative","Lower than average"
"E14001047","Woking",10,5,6,"Other Conservative","Lower than average"
"E14000945","South Staffordshire",10,4,6,"Other Conservative","Lower than average"
"E14000744","Hertford and Stortford",10,5,5,"Other Conservative","Lower than average"
"E14000906","Ruislip, Northwood and Pinner",10,4,6,"Other Conservative","Lower than average"
"E14000872","Orpington",10,4,6,"Other Conservative","Lower than average"
"E14001023","Wealden",10,4,6,"Other Conservative","Lower than average"
"E14000929","Sleaford and North Hykeham",10,4,6,"Other Conservative","Lower than average"
"E14000860","North Wiltshire",10,4,6,"Other Conservative","Lower than average"
"E14000797","Loughborough",10,4,6,"Other Conservative","Lower than average"
"E14000895","Richmond (Yorks)",10,5,5,"Other Conservative","Lower than average"
"E14001046","Witney",10,4,5,"Other Conservative","Lower than average"
"E14000841","North East Bedfordshire",10,4,6,"Other Conservative","Lower than average"
"E14000917","Selby and Ainsty",10,4,5,"Other Conservative","Lower than average"
"E14000950","South West Devon",10,5,5,"Other Conservative","Lower than average"
"E14000702","Filton and Bradley Stoke",10,5,5,"Other Conservative","Lower than average"
"E14000931","Solihull",10,4,6,"Other Conservative","Lower than average"
"E14000624","Central Suffolk and North Ipswich",10,4,5,"Other Conservative","Lower than average"
"E14000940","South Leicestershire",10,4,5,"Other Conservative","Lower than average"
"E14000941","South Norfolk",10,4,5,"Other Conservative","Lower than average"
"E14000928","Skipton and Ripon",10,4,5,"Other Conservative","Lower than average"
"E14000806","Maldon",10,4,6,"Other Conservative","Lower than average"
"E14000607","Broxtowe",10,4,5,"Other Conservative","Lower than average"
"E14000811","Meon Valley",10,4,5,"Other Conservative","Lower than average"
"E14001040","Wimbledon",10,4,5,"Other Conservative","Lower than average"
"E14000991","The Cotswolds",9,4,5,"Other Conservative","Lower than average"
"E14000605","Bromsgrove",9,4,6,"Other Conservative","Lower than average"
"E14000603","Broadland",9,4,5,"Other Conservative","Lower than average"
"E14000680","East Hampshire",9,4,5,"Other Conservative","Lower than average"
"E14000869","Old Bexley and Sidcup",9,4,6,"Other Conservative","Lower than average"
"E14000876","Penistone and Stocksbridge",9,4,6,"Other Conservative","Lower than average"
"E14000877","Penrith and The Border",9,4,5,"Other Conservative","Lower than average"
"E14000893","Reigate",9,4,5,"Other Conservative","Lower than average"
"E14000918","Sevenoaks",9,4,6,"Other Conservative","Lower than average"
"E14000997","Tonbridge and Malling",9,4,6,"Other Conservative","Lower than average"
"E14000987","Tatton",9,4,6,"Other Conservative","Lower than average"
"E14000901","Romsey and Southampton North",9,4,5,"Other Conservative","Lower than average"
"E14000625","Charnwood",9,4,5,"Other Conservative","Lower than average"
"E14000753","Horsham",9,4,5,"Other Conservative","Lower than average"
"E14000910","Saffron Walden",9,4,5,"Other Conservative","Lower than average"
"E14000886","Pudsey",9,4,5,"Other Conservative","Lower than average"
"E14001042","Windsor",9,4,5,"Other Conservative","Lower than average"
"E14000803","Maidenhead",9,4,5,"Other Conservative","Lower than average"
"E14000817","Mid Sussex",9,4,5,"Other Conservative","Lower than average"
"E14000888","Rayleigh and Wickford",9,4,5,"Other Conservative","Lower than average"
"E14000994","Thornbury and Yate",9,4,5,"Other Conservative","Lower than average"
"E14000985","Sutton Coldfield",9,4,5,"Other Conservative","Lower than average"
"E14000534","Arundel and South Downs",9,4,5,"Other Conservative","Lower than average"
"E14000894","Ribble Valley",9,4,5,"Other Conservative","Lower than average"
"E14000813","Mid Bedfordshire",9,4,5,"Other Conservative","Lower than average"
"E14000532","Altrincham and Sale West",9,4,5,"Other Conservative","Lower than average"
"E14000966","Staffordshire Moorlands",9,4,5,"Other Conservative","Lower than average"
"E14000550","Beaconsfield",9,3,5,"Other Conservative","Lower than average"
"E14000907","Runnymede and Weybridge",9,4,5,"Other Conservative","Lower than average"
"E14000551","Beckenham",9,3,5,"Other Conservative","Lower than average"
"E14001057","Wyre and Preston North",9,4,5,"Other Conservative","Lower than average"
"E14000983","Surrey Heath",8,4,5,"Other Conservative","Lower than average"
"E14000639","Cities Of London and Westminster",8,3,6,"Other Conservative","Lower than average"
"E14000937","South East Cambridgeshire",8,4,5,"Other Conservative","Lower than average"
"E14000689","Elmet and Rothwell",8,4,5,"Other Conservative","Lower than average"
"E14000975","Stone",8,4,5,"Other Conservative","Lower than average"
"E14000814","Mid Derbyshire",8,4,5,"Other Conservative","Lower than average"
"E14000697","Esher and Walton",8,3,5,"Other Conservative","Lower than average"
"E14000742","Henley",8,4,5,"Other Conservative","Lower than average"
"E14000631","Chesham and Amersham",8,3,5,"Other Conservative","Lower than average"
"E14001041","Winchester",8,4,5,"Other Conservative","Lower than average"
"E14001048","Wokingham",8,4,4,"Other Conservative","Lower than average"
"E14000951","South West Hertfordshire",8,3,5,"Other Conservative","Lower than average"
"E14000694","Epsom and Ewell",8,3,5,"Other Conservative","Lower than average"
"E14000699","Fareham",8,4,4,"Other Conservative","Lower than average"
"E14000627","Cheadle",8,3,5,"Other Conservative","Lower than average"
"E14000746","Hexham",8,4,4,"Other Conservative","Lower than average"
"E14000942","South Northamptonshire",8,4,4,"Other Conservative","Lower than average"
"E14000850","North Somerset",8,4,4,"Other Conservative","Lower than average"
"E14000608","Buckingham",8,3,4,"Other Conservative","Lower than average"
"E14000608","Buckingham",8,3,4,"Other Conservative","Lower than average"
"E14000608","Buckingham",8,3,4,"Other Conservative","Lower than average"
"E14000608","Buckingham",8,3,4,"Other Conservative","Lower than average"
"E14000767","Kenilworth and Southam",8,3,4,"Other Conservative","Lower than average"
"E14000749","Hitchin and Harpenden",8,3,4,"Other Conservative","Lower than average"
"E14000824","Mole Valley",8,3,4,"Other Conservative","Lower than average"
"E14000934","South Cambridgeshire",8,4,4,"Other Conservative","Lower than average"
"E14000664","Derbyshire Dales",8,3,4,"Other Conservative","Lower than average"
"E14000953","South West Surrey",7,3,4,"Other Conservative","Lower than average"
"E14000719","Guildford",7,3,4,"Other Conservative","Lower than average"
"E14001062","York Outer",7,3,4,"Other Conservative","Lower than average"
"E14000724","Haltemprice and Howden",7,3,4,"Other Conservative","Lower than average"
"E14000844","North East Hampshire",7,3,4,"Other Conservative","Lower than average"
"E14000908","Rushcliffe",7,3,4,"Other Conservative","Lower than average"
